source,target,t_i,t_j,weight,speaker_i,speaker_j
46,62,305.57142857142856,421.5,0.16502739489078522,Sixian You,Luke Mortensen
47,48,312.7142857142857,319.8571428571429,0.1811879426240921,Sixian You,Sixian You
47,49,312.7142857142857,327.0,0.14901016652584076,Sixian You,Sixian You
47,50,312.7142857142857,334.1428571428571,0.04466282203793526,Sixian You,Sixian You
47,51,312.7142857142857,341.28571428571433,-0.0371614471077919,Sixian You,Sixian You
47,52,312.7142857142857,348.42857142857144,0.0022843554615974426,Sixian You,Sixian You
47,53,312.7142857142857,357.0,-0.07615267485380173,Sixian You,Sixian You
47,54,312.7142857142857,367.0,0.07608705759048462,Sixian You,Sixian You
47,55,312.7142857142857,377.0,0.0623442567884922,Sixian You,Sixian You
47,56,312.7142857142857,385.83333333333337,0.004182238131761551,Sixian You,Sixian You
47,57,312.7142857142857,393.5,0.008976537734270096,Sixian You,Sixian You
47,58,312.7142857142857,401.16666666666663,0.03170892596244812,Sixian You,Sixian You
47,59,312.7142857142857,406.5,0.14887377619743347,Sixian You,Sixian You
47,60,312.7142857142857,409.5,0.09477575868368149,Sixian You,Sixian You
47,61,312.7142857142857,415.83333333333337,0.12869994342327118,Sixian You,Luke Mortensen
47,62,312.7142857142857,421.5,0.256794273853302,Sixian You,Luke Mortensen
47,63,312.7142857142857,427.16666666666663,0.22491419315338135,Sixian You,Luke Mortensen
48,49,319.8571428571429,327.0,0.3258139193058014,Sixian You,Sixian You
48,50,319.8571428571429,334.1428571428571,-0.0005783978849649429,Sixian You,Sixian You
48,51,319.8571428571429,341.28571428571433,0.09846486151218414,Sixian You,Sixian You
48,52,319.8571428571429,348.42857142857144,0.057145386934280396,Sixian You,Sixian You
48,53,319.8571428571429,357.0,0.0928829163312912,Sixian You,Sixian You
48,54,319.8571428571429,367.0,0.09084393829107285,Sixian You,Sixian You
48,55,319.8571428571429,377.0,0.06556489318609238,Sixian You,Sixian You
48,56,319.8571428571429,385.83333333333337,0.11601217091083527,Sixian You,Sixian You
48,57,319.8571428571429,393.5,-0.002336999401450157,Sixian You,Sixian You
48,58,319.8571428571429,401.16666666666663,-0.005770175717771053,Sixian You,Sixian You
48,59,319.8571428571429,406.5,-0.019553467631340027,Sixian You,Sixian You
48,60,319.8571428571429,409.5,0.13646036386489868,Sixian You,Sixian You
48,61,319.8571428571429,415.83333333333337,0.085013747215271,Sixian You,Luke Mortensen
48,62,319.8571428571429,421.5,0.18490910530090332,Sixian You,Luke Mortensen
48,63,319.8571428571429,427.16666666666663,0.5156520009040833,Sixian You,Luke Mortensen
48,64,319.8571428571429,432.83333333333337,0.4405709505081177,Sixian You,Luke Mortensen
48,65,319.8571428571429,438.5,0.3399260342121124,Sixian You,Luke Mortensen
49,50,327.0,334.1428571428571,0.40032339096069336,Sixian You,Sixian You
49,51,327.0,341.28571428571433,0.5234694480895996,Sixian You,Sixian You
49,52,327.0,348.42857142857144,0.4696139097213745,Sixian You,Sixian You
49,53,327.0,357.0,0.2980540990829468,Sixian You,Sixian You
49,54,327.0,367.0,0.09069938957691193,Sixian You,Sixian You
49,55,327.0,377.0,0.4499095380306244,Sixian You,Sixian You
49,56,327.0,385.83333333333337,0.533299446105957,Sixian You,Sixian You
49,57,327.0,393.5,0.23630282282829285,Sixian You,Sixian You
49,58,327.0,401.16666666666663,0.3060349225997925,Sixian You,Sixian You
49,59,327.0,406.5,0.0029956363141536713,Sixian You,Sixian You
49,60,327.0,409.5,0.18530230224132538,Sixian You,Sixian You
49,61,327.0,415.83333333333337,0.04468129947781563,Sixian You,Luke Mortensen
49,62,327.0,421.5,0.21731466054916382,Sixian You,Luke Mortensen
49,63,327.0,427.16666666666663,0.2842652499675751,Sixian You,Luke Mortensen
49,64,327.0,432.83333333333337,0.374874472618103,Sixian You,Luke Mortensen
49,65,327.0,438.5,0.6169049143791199,Sixian You,Luke Mortensen
49,66,327.0,444.16666666666663,0.2895992398262024,Sixian You,Luke Mortensen
50,51,334.1428571428571,341.28571428571433,0.4334368109703064,Sixian You,Sixian You
50,52,334.1428571428571,348.42857142857144,0.5321152210235596,Sixian You,Sixian You
50,53,334.1428571428571,357.0,0.1938042789697647,Sixian You,Sixian You
50,54,334.1428571428571,367.0,0.17187847197055817,Sixian You,Sixian You
50,55,334.1428571428571,377.0,0.5081272125244141,Sixian You,Sixian You
50,56,334.1428571428571,385.83333333333337,0.4715011715888977,Sixian You,Sixian You
50,57,334.1428571428571,393.5,0.15712204575538635,Sixian You,Sixian You
50,58,334.1428571428571,401.16666666666663,0.39051496982574463,Sixian You,Sixian You
50,59,334.1428571428571,406.5,0.033079348504543304,Sixian You,Sixian You
50,60,334.1428571428571,409.5,0.2099684476852417,Sixian You,Sixian You
50,61,334.1428571428571,415.83333333333337,-0.02602827548980713,Sixian You,Luke Mortensen
50,62,334.1428571428571,421.5,0.12327338755130768,Sixian You,Luke Mortensen
50,63,334.1428571428571,427.16666666666663,0.01510725449770689,Sixian You,Luke Mortensen
50,64,334.1428571428571,432.83333333333337,0.12189701199531555,Sixian You,Luke Mortensen
50,65,334.1428571428571,438.5,0.5214729309082031,Sixian You,Luke Mortensen
50,66,334.1428571428571,444.16666666666663,0.16341429948806763,Sixian You,Luke Mortensen
50,67,334.1428571428571,448.5,0.1590033620595932,Sixian You,Luke Mortensen
50,68,334.1428571428571,450.5,0.17814287543296814,Sixian You,Sixian You
51,52,341.28571428571433,348.42857142857144,0.5593457221984863,Sixian You,Sixian You
51,53,341.28571428571433,357.0,0.3082883954048157,Sixian You,Sixian You
51,54,341.28571428571433,367.0,0.08212711662054062,Sixian You,Sixian You
51,55,341.28571428571433,377.0,0.486506849527359,Sixian You,Sixian You
51,56,341.28571428571433,385.83333333333337,0.4031619429588318,Sixian You,Sixian You
51,57,341.28571428571433,393.5,0.26036038994789124,Sixian You,Sixian You
51,58,341.28571428571433,401.16666666666663,0.28917229175567627,Sixian You,Sixian You
51,59,341.28571428571433,406.5,0.04229217767715454,Sixian You,Sixian You
51,60,341.28571428571433,409.5,0.14925578236579895,Sixian You,Sixian You
51,61,341.28571428571433,415.83333333333337,0.03180608153343201,Sixian You,Luke Mortensen
51,62,341.28571428571433,421.5,0.15541301667690277,Sixian You,Luke Mortensen
51,63,341.28571428571433,427.16666666666663,0.03220082074403763,Sixian You,Luke Mortensen
51,64,341.28571428571433,432.83333333333337,0.1287495493888855,Sixian You,Luke Mortensen
51,65,341.28571428571433,438.5,0.5724674463272095,Sixian You,Luke Mortensen
51,66,341.28571428571433,444.16666666666663,0.23741069436073303,Sixian You,Luke Mortensen
51,67,341.28571428571433,448.5,-0.041602324694395065,Sixian You,Luke Mortensen
51,68,341.28571428571433,450.5,-0.004749499261379242,Sixian You,Sixian You
52,53,348.42857142857144,357.0,0.3251291513442993,Sixian You,Sixian You
52,54,348.42857142857144,367.0,0.26808473467826843,Sixian You,Sixian You
52,55,348.42857142857144,377.0,0.6468182802200317,Sixian You,Sixian You
52,56,348.42857142857144,385.83333333333337,0.5614439249038696,Sixian You,Sixian You
52,57,348.42857142857144,393.5,0.3303584158420563,Sixian You,Sixian You
52,58,348.42857142857144,401.16666666666663,0.36840131878852844,Sixian You,Sixian You
52,59,348.42857142857144,406.5,0.032230444252491,Sixian You,Sixian You
52,60,348.42857142857144,409.5,0.18787002563476562,Sixian You,Sixian You
52,61,348.42857142857144,415.83333333333337,-0.029133275151252747,Sixian You,Luke Mortensen
52,62,348.42857142857144,421.5,0.10684718936681747,Sixian You,Luke Mortensen
52,63,348.42857142857144,427.16666666666663,0.04257214814424515,Sixian You,Luke Mortensen
52,64,348.42857142857144,432.83333333333337,0.20119690895080566,Sixian You,Luke Mortensen
52,65,348.42857142857144,438.5,0.7264002561569214,Sixian You,Luke Mortensen
52,66,348.42857142857144,444.16666666666663,0.4693164527416229,Sixian You,Luke Mortensen
52,67,348.42857142857144,448.5,0.06871318817138672,Sixian You,Luke Mortensen
52,68,348.42857142857144,450.5,0.09471991658210754,Sixian You,Sixian You
52,69,348.42857142857144,464.5,0.11408161371946335,Sixian You,Luke Mortensen
53,54,357.0,367.0,0.04729543626308441,Sixian You,Sixian You
53,55,357.0,377.0,0.29130858182907104,Sixian You,Sixian You
53,56,357.0,385.83333333333337,0.4432670474052429,Sixian You,Sixian You
53,57,357.0,393.5,0.31820911169052124,Sixian You,Sixian You
53,58,357.0,401.16666666666663,0.173817977309227,Sixian You,Sixian You
53,59,357.0,406.5,0.027033865451812744,Sixian You,Sixian You
53,60,357.0,409.5,0.16826072335243225,Sixian You,Sixian You
53,61,357.0,415.83333333333337,0.0025137346237897873,Sixian You,Luke Mortensen
53,62,357.0,421.5,-0.046428557485342026,Sixian You,Luke Mortensen
53,63,357.0,427.16666666666663,-0.03390643745660782,Sixian You,Luke Mortensen
53,64,357.0,432.83333333333337,0.07765260338783264,Sixian You,Luke Mortensen
53,65,357.0,438.5,0.23529870808124542,Sixian You,Luke Mortensen
53,66,357.0,444.16666666666663,0.34194108843803406,Sixian You,Luke Mortensen
53,67,357.0,448.5,0.005766056478023529,Sixian You,Luke Mortensen
53,68,357.0,450.5,0.03398335725069046,Sixian You,Sixian You
53,69,357.0,464.5,-0.00047490373253822327,Sixian You,Luke Mortensen
54,55,367.0,377.0,0.11187908053398132,Sixian You,Sixian You
54,56,367.0,385.83333333333337,0.3567851185798645,Sixian You,Sixian You
54,57,367.0,393.5,0.10140672326087952,Sixian You,Sixian You
54,58,367.0,401.16666666666663,0.0639687329530716,Sixian You,Sixian You
54,59,367.0,406.5,0.20208102464675903,Sixian You,Sixian You
54,60,367.0,409.5,0.21473640203475952,Sixian You,Sixian You
54,61,367.0,415.83333333333337,0.05513646826148033,Sixian You,Luke Mortensen
54,62,367.0,421.5,0.06902949512004852,Sixian You,Luke Mortensen
54,63,367.0,427.16666666666663,0.15952160954475403,Sixian You,Luke Mortensen
54,64,367.0,432.83333333333337,0.06849388033151627,Sixian You,Luke Mortensen
54,65,367.0,438.5,0.12074640393257141,Sixian You,Luke Mortensen
54,66,367.0,444.16666666666663,0.0794224888086319,Sixian You,Luke Mortensen
54,67,367.0,448.5,0.09883148968219757,Sixian You,Luke Mortensen
54,68,367.0,450.5,0.13613510131835938,Sixian You,Sixian You
54,69,367.0,464.5,0.2960450053215027,Sixian You,Luke Mortensen
54,70,367.0,479.5,0.16534171998500824,Sixian You,Luke Mortensen
55,56,377.0,385.83333333333337,0.42600440979003906,Sixian You,Sixian You
55,57,377.0,393.5,0.27566057443618774,Sixian You,Sixian You
55,58,377.0,401.16666666666663,0.2579572796821594,Sixian You,Sixian You
55,59,377.0,406.5,-0.006363220512866974,Sixian You,Sixian You
55,60,377.0,409.5,0.26300907135009766,Sixian You,Sixian You
55,61,377.0,415.83333333333337,-0.06281128525733948,Sixian You,Luke Mortensen
55,62,377.0,421.5,0.23926857113838196,Sixian You,Luke Mortensen
55,63,377.0,427.16666666666663,0.07126951217651367,Sixian You,Luke Mortensen
55,64,377.0,432.83333333333337,0.17118921875953674,Sixian You,Luke Mortensen
55,65,377.0,438.5,0.6664453744888306,Sixian You,Luke Mortensen
55,66,377.0,444.16666666666663,0.31894952058792114,Sixian You,Luke Mortensen
55,67,377.0,448.5,0.01626705378293991,Sixian You,Luke Mortensen
55,68,377.0,450.5,0.06407968699932098,Sixian You,Sixian You
55,69,377.0,464.5,0.058211736381053925,Sixian You,Luke Mortensen
55,70,377.0,479.5,0.5043178796768188,Sixian You,Luke Mortensen
55,71,377.0,494.5,0.4416276812553406,Sixian You,Luke Mortensen
56,57,385.83333333333337,393.5,0.2694665193557739,Sixian You,Sixian You
56,58,385.83333333333337,401.16666666666663,0.284493088722229,Sixian You,Sixian You
56,59,385.83333333333337,406.5,0.15745443105697632,Sixian You,Sixian You
56,60,385.83333333333337,409.5,0.27553698420524597,Sixian You,Sixian You
56,61,385.83333333333337,415.83333333333337,0.02977711707353592,Sixian You,Luke Mortensen
56,62,385.83333333333337,421.5,0.0749240294098854,Sixian You,Luke Mortensen
56,63,385.83333333333337,427.16666666666663,0.09174811094999313,Sixian You,Luke Mortensen
56,64,385.83333333333337,432.83333333333337,0.12835010886192322,Sixian You,Luke Mortensen
56,65,385.83333333333337,438.5,0.3985443115234375,Sixian You,Luke Mortensen
56,66,385.83333333333337,444.16666666666663,0.27749547362327576,Sixian You,Luke Mortensen
56,67,385.83333333333337,448.5,-0.024201011285185814,Sixian You,Luke Mortensen
56,68,385.83333333333337,450.5,0.05898934230208397,Sixian You,Sixian You
56,69,385.83333333333337,464.5,0.16258081793785095,Sixian You,Luke Mortensen
56,70,385.83333333333337,479.5,0.4476315975189209,Sixian You,Luke Mortensen
56,71,385.83333333333337,494.5,0.44629621505737305,Sixian You,Luke Mortensen
56,72,385.83333333333337,504.0,0.15161073207855225,Sixian You,Luke Mortensen
57,58,393.5,401.16666666666663,0.5510196685791016,Sixian You,Sixian You
57,59,393.5,406.5,-0.001640303060412407,Sixian You,Sixian You
57,60,393.5,409.5,0.17573319375514984,Sixian You,Sixian You
57,61,393.5,415.83333333333337,0.002526987809687853,Sixian You,Luke Mortensen
57,62,393.5,421.5,0.06661832332611084,Sixian You,Luke Mortensen
57,63,393.5,427.16666666666663,0.014501385390758514,Sixian You,Luke Mortensen
57,64,393.5,432.83333333333337,0.05408301204442978,Sixian You,Luke Mortensen
57,65,393.5,438.5,0.30788183212280273,Sixian You,Luke Mortensen
57,66,393.5,444.16666666666663,0.42224758863449097,Sixian You,Luke Mortensen
57,67,393.5,448.5,-0.016994085162878036,Sixian You,Luke Mortensen
57,68,393.5,450.5,0.05929812043905258,Sixian You,Sixian You
57,69,393.5,464.5,0.07188762724399567,Sixian You,Luke Mortensen
57,70,393.5,479.5,0.4781286418437958,Sixian You,Luke Mortensen
57,71,393.5,494.5,0.3540177643299103,Sixian You,Luke Mortensen
57,72,393.5,504.0,-0.005891825072467327,Sixian You,Luke Mortensen
57,73,393.5,511.125,0.0020284056663513184,Sixian You,Steve Jett
58,59,401.16666666666663,406.5,0.013018855825066566,Sixian You,Sixian You
58,60,401.16666666666663,409.5,0.2091943323612213,Sixian You,Sixian You
58,61,401.16666666666663,415.83333333333337,-0.046335674822330475,Sixian You,Luke Mortensen
58,62,401.16666666666663,421.5,0.01899493671953678,Sixian You,Luke Mortensen
58,63,401.16666666666663,427.16666666666663,-0.016376016661524773,Sixian You,Luke Mortensen
58,64,401.16666666666663,432.83333333333337,0.11902450770139694,Sixian You,Luke Mortensen
58,65,401.16666666666663,438.5,0.2853618860244751,Sixian You,Luke Mortensen
58,66,401.16666666666663,444.16666666666663,0.2779600918292999,Sixian You,Luke Mortensen
58,67,401.16666666666663,448.5,0.1289474070072174,Sixian You,Luke Mortensen
58,68,401.16666666666663,450.5,0.09612870216369629,Sixian You,Sixian You
58,69,401.16666666666663,464.5,0.007929356768727303,Sixian You,Luke Mortensen
58,70,401.16666666666663,479.5,0.6112775802612305,Sixian You,Luke Mortensen
58,71,401.16666666666663,494.5,0.48022395372390747,Sixian You,Luke Mortensen
58,72,401.16666666666663,504.0,0.08021311461925507,Sixian You,Luke Mortensen
58,73,401.16666666666663,511.125,-0.012964582070708275,Sixian You,Steve Jett
58,74,401.16666666666663,519.375,0.10360794514417648,Sixian You,Steve Jett
59,60,406.5,409.5,0.16825425624847412,Sixian You,Sixian You
59,61,406.5,415.83333333333337,0.08017466962337494,Sixian You,Luke Mortensen
59,62,406.5,421.5,0.13714176416397095,Sixian You,Luke Mortensen
59,63,406.5,427.16666666666663,0.012095142155885696,Sixian You,Luke Mortensen
59,64,406.5,432.83333333333337,-0.05800648033618927,Sixian You,Luke Mortensen
59,65,406.5,438.5,-0.022570453584194183,Sixian You,Luke Mortensen
59,66,406.5,444.16666666666663,0.03821762651205063,Sixian You,Luke Mortensen
59,67,406.5,448.5,-0.015759354457259178,Sixian You,Luke Mortensen
59,68,406.5,450.5,0.05718047171831131,Sixian You,Sixian You
59,69,406.5,464.5,0.13556787371635437,Sixian You,Luke Mortensen
59,70,406.5,479.5,0.0439109168946743,Sixian You,Luke Mortensen
59,71,406.5,494.5,-0.004958519712090492,Sixian You,Luke Mortensen
59,72,406.5,504.0,0.031828898936510086,Sixian You,Luke Mortensen
59,73,406.5,511.125,0.12119363248348236,Sixian You,Steve Jett
59,74,406.5,519.375,0.09625127911567688,Sixian You,Steve Jett
60,61,409.5,415.83333333333337,0.09739719331264496,Sixian You,Luke Mortensen
60,62,409.5,421.5,0.21402263641357422,Sixian You,Luke Mortensen
60,63,409.5,427.16666666666663,0.12073664367198944,Sixian You,Luke Mortensen
60,64,409.5,432.83333333333337,0.0907011330127716,Sixian You,Luke Mortensen
60,65,409.5,438.5,0.1611555963754654,Sixian You,Luke Mortensen
60,66,409.5,444.16666666666663,0.11078126728534698,Sixian You,Luke Mortensen
60,67,409.5,448.5,0.07741448283195496,Sixian You,Luke Mortensen
60,68,409.5,450.5,0.061349622905254364,Sixian You,Sixian You
60,69,409.5,464.5,0.17475947737693787,Sixian You,Luke Mortensen
60,70,409.5,479.5,0.3584972321987152,Sixian You,Luke Mortensen
60,71,409.5,494.5,0.2665861248970032,Sixian You,Luke Mortensen
60,72,409.5,504.0,0.07362139225006104,Sixian You,Luke Mortensen
60,73,409.5,511.125,0.0474705845117569,Sixian You,Steve Jett
60,74,409.5,519.375,0.005904130171984434,Sixian You,Steve Jett
60,75,409.5,527.625,0.19468389451503754,Sixian You,Steve Jett
61,62,415.83333333333337,421.5,0.13115805387496948,Luke Mortensen,Luke Mortensen
61,63,415.83333333333337,427.16666666666663,0.1772068738937378,Luke Mortensen,Luke Mortensen
61,64,415.83333333333337,432.83333333333337,0.1971622109413147,Luke Mortensen,Luke Mortensen
61,65,415.83333333333337,438.5,0.05167941004037857,Luke Mortensen,Luke Mortensen
61,66,415.83333333333337,444.16666666666663,-0.014445357955992222,Luke Mortensen,Luke Mortensen
61,67,415.83333333333337,448.5,0.11936753988265991,Luke Mortensen,Luke Mortensen
61,68,415.83333333333337,450.5,0.09260845184326172,Luke Mortensen,Sixian You
61,69,415.83333333333337,464.5,0.17254260182380676,Luke Mortensen,Luke Mortensen
61,70,415.83333333333337,479.5,-0.01110493391752243,Luke Mortensen,Luke Mortensen
61,71,415.83333333333337,494.5,0.031338997185230255,Luke Mortensen,Luke Mortensen
61,72,415.83333333333337,504.0,0.09000489115715027,Luke Mortensen,Luke Mortensen
61,73,415.83333333333337,511.125,0.015503128990530968,Luke Mortensen,Steve Jett
61,74,415.83333333333337,519.375,0.04198963940143585,Luke Mortensen,Steve Jett
61,75,415.83333333333337,527.625,0.04059694707393646,Luke Mortensen,Steve Jett
62,63,421.5,427.16666666666663,0.20371299982070923,Luke Mortensen,Luke Mortensen
62,64,421.5,432.83333333333337,0.058228373527526855,Luke Mortensen,Luke Mortensen
62,65,421.5,438.5,0.35142982006073,Luke Mortensen,Luke Mortensen
62,66,421.5,444.16666666666663,0.03416666015982628,Luke Mortensen,Luke Mortensen
62,67,421.5,448.5,0.13594767451286316,Luke Mortensen,Luke Mortensen
62,68,421.5,450.5,0.19486989080905914,Luke Mortensen,Sixian You
62,69,421.5,464.5,0.18767307698726654,Luke Mortensen,Luke Mortensen
62,70,421.5,479.5,0.10690626502037048,Luke Mortensen,Luke Mortensen
62,71,421.5,494.5,0.10922113060951233,Luke Mortensen,Luke Mortensen
62,72,421.5,504.0,0.09855794906616211,Luke Mortensen,Luke Mortensen
62,73,421.5,511.125,0.1484842747449875,Luke Mortensen,Steve Jett
62,74,421.5,519.375,0.25228625535964966,Luke Mortensen,Steve Jett
62,75,421.5,527.625,0.23468650877475739,Luke Mortensen,Steve Jett
62,76,421.5,535.875,0.15045756101608276,Luke Mortensen,Steve Jett
63,64,427.16666666666663,432.83333333333337,0.546889066696167,Luke Mortensen,Luke Mortensen
63,65,427.16666666666663,438.5,0.34891074895858765,Luke Mortensen,Luke Mortensen
63,66,427.16666666666663,444.16666666666663,0.0953979641199112,Luke Mortensen,Luke Mortensen
63,67,427.16666666666663,448.5,0.18118853867053986,Luke Mortensen,Luke Mortensen
63,68,427.16666666666663,450.5,0.20162421464920044,Luke Mortensen,Sixian You
63,69,427.16666666666663,464.5,0.34816795587539673,Luke Mortensen,Luke Mortensen
63,70,427.16666666666663,479.5,0.15861664712429047,Luke Mortensen,Luke Mortensen
63,71,427.16666666666663,494.5,0.09813198447227478,Luke Mortensen,Luke Mortensen
63,72,427.16666666666663,504.0,0.3104208707809448,Luke Mortensen,Luke Mortensen
63,73,427.16666666666663,511.125,0.22350847721099854,Luke Mortensen,Steve Jett
63,74,427.16666666666663,519.375,0.2265455722808838,Luke Mortensen,Steve Jett
63,75,427.16666666666663,527.625,0.2396237552165985,Luke Mortensen,Steve Jett
63,76,427.16666666666663,535.875,0.04966692999005318,Luke Mortensen,Steve Jett
64,65,432.83333333333337,438.5,0.38191384077072144,Luke Mortensen,Luke Mortensen
64,66,432.83333333333337,444.16666666666663,0.08348241448402405,Luke Mortensen,Luke Mortensen
64,67,432.83333333333337,448.5,0.058598875999450684,Luke Mortensen,Luke Mortensen
64,68,432.83333333333337,450.5,0.051224008202552795,Luke Mortensen,Sixian You
64,69,432.83333333333337,464.5,0.1991690695285797,Luke Mortensen,Luke Mortensen
64,70,432.83333333333337,479.5,0.28099510073661804,Luke Mortensen,Luke Mortensen
64,71,432.83333333333337,494.5,0.18994837999343872,Luke Mortensen,Luke Mortensen
64,72,432.83333333333337,504.0,0.17179378867149353,Luke Mortensen,Luke Mortensen
64,73,432.83333333333337,511.125,0.03805014118552208,Luke Mortensen,Steve Jett
64,74,432.83333333333337,519.375,0.1468677520751953,Luke Mortensen,Steve Jett
64,75,432.83333333333337,527.625,0.3536609411239624,Luke Mortensen,Steve Jett
64,76,432.83333333333337,535.875,0.15778979659080505,Luke Mortensen,Steve Jett
65,66,438.5,444.16666666666663,0.32423990964889526,Luke Mortensen,Luke Mortensen
65,67,438.5,448.5,0.11615068465471268,Luke Mortensen,Luke Mortensen
65,68,438.5,450.5,0.17093132436275482,Luke Mortensen,Sixian You
65,69,438.5,464.5,0.24760964512825012,Luke Mortensen,Luke Mortensen
65,70,438.5,479.5,0.554356038570404,Luke Mortensen,Luke Mortensen
65,71,438.5,494.5,0.5106538534164429,Luke Mortensen,Luke Mortensen
65,72,438.5,504.0,0.12523765861988068,Luke Mortensen,Luke Mortensen
65,73,438.5,511.125,0.0834846943616867,Luke Mortensen,Steve Jett
65,74,438.5,519.375,0.16080528497695923,Luke Mortensen,Steve Jett
65,75,438.5,527.625,0.46959060430526733,Luke Mortensen,Steve Jett
65,76,438.5,535.875,0.5176501274108887,Luke Mortensen,Steve Jett
65,77,438.5,553.5,0.4968215227127075,Luke Mortensen,Steve Jett
66,67,444.16666666666663,448.5,0.0832563042640686,Luke Mortensen,Luke Mortensen
66,68,444.16666666666663,450.5,0.06520460546016693,Luke Mortensen,Sixian You
66,69,444.16666666666663,464.5,0.10583630204200745,Luke Mortensen,Luke Mortensen
66,70,444.16666666666663,479.5,0.31954675912857056,Luke Mortensen,Luke Mortensen
66,71,444.16666666666663,494.5,0.36223742365837097,Luke Mortensen,Luke Mortensen
66,72,444.16666666666663,504.0,0.06951036304235458,Luke Mortensen,Luke Mortensen
66,73,444.16666666666663,511.125,0.017598630860447884,Luke Mortensen,Steve Jett
66,74,444.16666666666663,519.375,0.004483645781874657,Luke Mortensen,Steve Jett
66,75,444.16666666666663,527.625,0.2562350928783417,Luke Mortensen,Steve Jett
66,76,444.16666666666663,535.875,0.21431006491184235,Luke Mortensen,Steve Jett
66,77,444.16666666666663,553.5,0.12846660614013672,Luke Mortensen,Steve Jett
67,68,448.5,450.5,0.623464822769165,Luke Mortensen,Sixian You
67,69,448.5,464.5,0.18690858781337738,Luke Mortensen,Luke Mortensen
67,70,448.5,479.5,0.12727439403533936,Luke Mortensen,Luke Mortensen
67,71,448.5,494.5,0.04204493761062622,Luke Mortensen,Luke Mortensen
67,72,448.5,504.0,0.1792624443769455,Luke Mortensen,Luke Mortensen
67,73,448.5,511.125,0.24892225861549377,Luke Mortensen,Steve Jett
67,74,448.5,519.375,0.25877946615219116,Luke Mortensen,Steve Jett
67,75,448.5,527.625,0.059855587780475616,Luke Mortensen,Steve Jett
67,76,448.5,535.875,0.05913626775145531,Luke Mortensen,Steve Jett
67,77,448.5,553.5,0.002939146012067795,Luke Mortensen,Steve Jett
67,78,448.5,568.5,0.013892216607928276,Luke Mortensen,Steve Jett
68,69,450.5,464.5,0.2613460123538971,Sixian You,Luke Mortensen
68,70,450.5,479.5,0.10254000127315521,Sixian You,Luke Mortensen
68,71,450.5,494.5,0.023490630090236664,Sixian You,Luke Mortensen
68,72,450.5,504.0,0.11429833620786667,Sixian You,Luke Mortensen
68,73,450.5,511.125,0.24553176760673523,Sixian You,Steve Jett
68,74,450.5,519.375,0.27907323837280273,Sixian You,Steve Jett
68,75,450.5,527.625,0.07487522065639496,Sixian You,Steve Jett
68,76,450.5,535.875,0.10613973438739777,Sixian You,Steve Jett
68,77,450.5,553.5,0.04492143914103508,Sixian You,Steve Jett
68,78,450.5,568.5,0.013643651269376278,Sixian You,Steve Jett
69,70,464.5,479.5,0.20236758887767792,Luke Mortensen,Luke Mortensen
69,71,464.5,494.5,0.14305900037288666,Luke Mortensen,Luke Mortensen
69,72,464.5,504.0,0.20763558149337769,Luke Mortensen,Luke Mortensen
69,73,464.5,511.125,0.2326984405517578,Luke Mortensen,Steve Jett
69,74,464.5,519.375,0.17511069774627686,Luke Mortensen,Steve Jett
69,75,464.5,527.625,0.15149711072444916,Luke Mortensen,Steve Jett
69,76,464.5,535.875,0.09602885693311691,Luke Mortensen,Steve Jett
69,77,464.5,553.5,0.06971794366836548,Luke Mortensen,Steve Jett
69,78,464.5,568.5,0.03597359359264374,Luke Mortensen,Steve Jett
69,79,464.5,575.0,0.17151348292827606,Luke Mortensen,Steve Jett
70,71,479.5,494.5,0.6616277098655701,Luke Mortensen,Luke Mortensen
70,72,479.5,504.0,0.12257370352745056,Luke Mortensen,Luke Mortensen
70,73,479.5,511.125,0.09384288638830185,Luke Mortensen,Steve Jett
70,74,479.5,519.375,0.11664558947086334,Luke Mortensen,Steve Jett
70,75,479.5,527.625,0.4622076749801636,Luke Mortensen,Steve Jett
70,76,479.5,535.875,0.6079487800598145,Luke Mortensen,Steve Jett
70,77,479.5,553.5,0.412405401468277,Luke Mortensen,Steve Jett
70,78,479.5,568.5,0.4324878454208374,Luke Mortensen,Steve Jett
70,79,479.5,575.0,0.4094555974006653,Luke Mortensen,Steve Jett
70,80,479.5,585.0,0.21790161728858948,Luke Mortensen,Steve Jett
70,81,479.5,592.0,0.24887624382972717,Luke Mortensen,Steve Jett
70,82,479.5,597.0,0.39866912364959717,Luke Mortensen,Steve Jett
71,72,494.5,504.0,0.020021554082632065,Luke Mortensen,Luke Mortensen
71,73,494.5,511.125,-0.07687272876501083,Luke Mortensen,Steve Jett
71,74,494.5,519.375,0.045810334384441376,Luke Mortensen,Steve Jett
71,75,494.5,527.625,0.2825774848461151,Luke Mortensen,Steve Jett
71,76,494.5,535.875,0.495624840259552,Luke Mortensen,Steve Jett
71,77,494.5,553.5,0.2772696316242218,Luke Mortensen,Steve Jett
71,78,494.5,568.5,0.3506067395210266,Luke Mortensen,Steve Jett
71,79,494.5,575.0,0.30896276235580444,Luke Mortensen,Steve Jett
71,80,494.5,585.0,0.14069339632987976,Luke Mortensen,Steve Jett
71,81,494.5,592.0,0.14433744549751282,Luke Mortensen,Steve Jett
71,82,494.5,597.0,0.35294249653816223,Luke Mortensen,Steve Jett
71,83,494.5,601.5,0.09436257928609848,Luke Mortensen,Brad Smith
71,84,494.5,608.6,0.3824614882469177,Luke Mortensen,Brad Smith
