source,target,t_i,t_j,weight,speaker_i,speaker_j
170,176,2761.0,2810.0,0.2846549153327942,Aniruddha Ray,Aniruddha Ray
170,177,2761.0,2818.333333333333,0.3956628143787384,Aniruddha Ray,Brad Smith
170,178,2761.0,2824.0,0.41228532791137695,Aniruddha Ray,Aniruddha Ray
170,179,2761.0,2839.0,0.7510442733764648,Aniruddha Ray,Brad Smith
170,180,2761.0,2858.5,0.12006412446498871,Aniruddha Ray,Brad Smith
170,181,2761.0,2866.5,0.08138411492109299,Aniruddha Ray,Aniruddha Ray
170,182,2761.0,2869.5,0.06825266778469086,Aniruddha Ray,Brad Smith
170,183,2761.0,2879.5,0.3517565131187439,Aniruddha Ray,Aniruddha Ray
171,172,2774.5,2784.5,0.18678690493106842,Brad Smith,Andrew Feig
171,173,2774.5,2792.0,0.13264895975589752,Brad Smith,Brad Smith
171,174,2774.5,2797.5,0.16820383071899414,Brad Smith,Aniruddha Ray
171,175,2774.5,2803.5,0.12727537751197815,Brad Smith,Barbara Smith
171,176,2774.5,2810.0,0.18530309200286865,Brad Smith,Aniruddha Ray
171,177,2774.5,2818.333333333333,0.18487311899662018,Brad Smith,Brad Smith
171,178,2774.5,2824.0,0.3583970367908478,Brad Smith,Aniruddha Ray
171,179,2774.5,2839.0,0.30017197132110596,Brad Smith,Brad Smith
171,180,2774.5,2858.5,0.18187126517295837,Brad Smith,Brad Smith
171,181,2774.5,2866.5,0.3032829165458679,Brad Smith,Aniruddha Ray
171,182,2774.5,2869.5,0.29333555698394775,Brad Smith,Brad Smith
171,183,2774.5,2879.5,0.20265446603298187,Brad Smith,Aniruddha Ray
171,184,2774.5,2892.5,-0.08190526813268661,Brad Smith,Brad Smith
172,173,2784.5,2792.0,0.07156923413276672,Andrew Feig,Brad Smith
172,174,2784.5,2797.5,0.27738311886787415,Andrew Feig,Aniruddha Ray
172,175,2784.5,2803.5,0.17670083045959473,Andrew Feig,Barbara Smith
172,176,2784.5,2810.0,0.43585532903671265,Andrew Feig,Aniruddha Ray
172,177,2784.5,2818.333333333333,0.39877840876579285,Andrew Feig,Brad Smith
172,178,2784.5,2824.0,0.15209856629371643,Andrew Feig,Aniruddha Ray
172,179,2784.5,2839.0,0.12791948020458221,Andrew Feig,Brad Smith
172,180,2784.5,2858.5,0.006248723715543747,Andrew Feig,Brad Smith
172,181,2784.5,2866.5,0.046867236495018005,Andrew Feig,Aniruddha Ray
172,182,2784.5,2869.5,0.0070272646844387054,Andrew Feig,Brad Smith
172,183,2784.5,2879.5,0.03991527855396271,Andrew Feig,Aniruddha Ray
172,184,2784.5,2892.5,-0.0017226040363311768,Andrew Feig,Brad Smith
173,174,2792.0,2797.5,0.36418163776397705,Brad Smith,Aniruddha Ray
173,175,2792.0,2803.5,0.32480019330978394,Brad Smith,Barbara Smith
173,176,2792.0,2810.0,0.12947234511375427,Brad Smith,Aniruddha Ray
173,177,2792.0,2818.333333333333,0.23344635963439941,Brad Smith,Brad Smith
173,178,2792.0,2824.0,0.08422009646892548,Brad Smith,Aniruddha Ray
173,179,2792.0,2839.0,0.18771569430828094,Brad Smith,Brad Smith
173,180,2792.0,2858.5,0.12785428762435913,Brad Smith,Brad Smith
173,181,2792.0,2866.5,0.027640491724014282,Brad Smith,Aniruddha Ray
173,182,2792.0,2869.5,0.05026613175868988,Brad Smith,Brad Smith
173,183,2792.0,2879.5,0.10374538600444794,Brad Smith,Aniruddha Ray
173,184,2792.0,2892.5,-0.04754137992858887,Brad Smith,Brad Smith
173,185,2792.0,2911.0,-0.04615771770477295,Brad Smith,Aniruddha Ray
174,175,2797.5,2803.5,0.2947487533092499,Aniruddha Ray,Barbara Smith
174,176,2797.5,2810.0,0.05113646760582924,Aniruddha Ray,Aniruddha Ray
174,177,2797.5,2818.333333333333,0.04489048570394516,Aniruddha Ray,Brad Smith
174,178,2797.5,2824.0,0.008672535419464111,Aniruddha Ray,Aniruddha Ray
174,179,2797.5,2839.0,0.05519632622599602,Aniruddha Ray,Brad Smith
174,180,2797.5,2858.5,0.058864399790763855,Aniruddha Ray,Brad Smith
174,181,2797.5,2866.5,0.09623458981513977,Aniruddha Ray,Aniruddha Ray
174,182,2797.5,2869.5,0.06696755439043045,Aniruddha Ray,Brad Smith
174,183,2797.5,2879.5,0.171014666557312,Aniruddha Ray,Aniruddha Ray
174,184,2797.5,2892.5,-0.07812224328517914,Aniruddha Ray,Brad Smith
174,185,2797.5,2911.0,0.00960484892129898,Aniruddha Ray,Aniruddha Ray
175,176,2803.5,2810.0,0.07233385741710663,Barbara Smith,Aniruddha Ray
175,177,2803.5,2818.333333333333,0.14997482299804688,Barbara Smith,Brad Smith
175,178,2803.5,2824.0,0.12002338469028473,Barbara Smith,Aniruddha Ray
175,179,2803.5,2839.0,0.06733228266239166,Barbara Smith,Brad Smith
175,180,2803.5,2858.5,-0.031300727277994156,Barbara Smith,Brad Smith
175,181,2803.5,2866.5,-0.023233070969581604,Barbara Smith,Aniruddha Ray
175,182,2803.5,2869.5,-0.03870726749300957,Barbara Smith,Brad Smith
175,183,2803.5,2879.5,0.10166741162538528,Barbara Smith,Aniruddha Ray
175,184,2803.5,2892.5,-0.09069337695837021,Barbara Smith,Brad Smith
175,185,2803.5,2911.0,-0.17780938744544983,Barbara Smith,Aniruddha Ray
176,177,2810.0,2818.333333333333,0.5458688735961914,Aniruddha Ray,Brad Smith
176,178,2810.0,2824.0,0.17338207364082336,Aniruddha Ray,Aniruddha Ray
176,179,2810.0,2839.0,0.21826177835464478,Aniruddha Ray,Brad Smith
176,180,2810.0,2858.5,0.2193782925605774,Aniruddha Ray,Brad Smith
176,181,2810.0,2866.5,0.05099557712674141,Aniruddha Ray,Aniruddha Ray
176,182,2810.0,2869.5,0.08998489379882812,Aniruddha Ray,Brad Smith
176,183,2810.0,2879.5,0.22885511815547943,Aniruddha Ray,Aniruddha Ray
176,184,2810.0,2892.5,0.026042426005005836,Aniruddha Ray,Brad Smith
176,185,2810.0,2911.0,0.10263411700725555,Aniruddha Ray,Aniruddha Ray
176,186,2810.0,2929.0,0.060341402888298035,Aniruddha Ray,Aniruddha Ray
177,178,2818.333333333333,2824.0,0.11392582207918167,Brad Smith,Aniruddha Ray
177,179,2818.333333333333,2839.0,0.36052852869033813,Brad Smith,Brad Smith
177,180,2818.333333333333,2858.5,0.25298547744750977,Brad Smith,Brad Smith
177,181,2818.333333333333,2866.5,0.09445670247077942,Brad Smith,Aniruddha Ray
177,182,2818.333333333333,2869.5,0.0969407707452774,Brad Smith,Brad Smith
177,183,2818.333333333333,2879.5,0.2505011558532715,Brad Smith,Aniruddha Ray
177,184,2818.333333333333,2892.5,0.14093220233917236,Brad Smith,Brad Smith
177,185,2818.333333333333,2911.0,0.017686523497104645,Brad Smith,Aniruddha Ray
177,186,2818.333333333333,2929.0,-0.000873807817697525,Brad Smith,Aniruddha Ray
178,179,2824.0,2839.0,0.3175620436668396,Aniruddha Ray,Brad Smith
178,180,2824.0,2858.5,0.016679883003234863,Aniruddha Ray,Brad Smith
178,181,2824.0,2866.5,0.014082174748182297,Aniruddha Ray,Aniruddha Ray
178,182,2824.0,2869.5,0.01766893081367016,Aniruddha Ray,Brad Smith
178,183,2824.0,2879.5,-0.006482500582933426,Aniruddha Ray,Aniruddha Ray
178,184,2824.0,2892.5,-0.07226230204105377,Aniruddha Ray,Brad Smith
178,185,2824.0,2911.0,-0.01342230848968029,Aniruddha Ray,Aniruddha Ray
178,186,2824.0,2929.0,0.04354320839047432,Aniruddha Ray,Aniruddha Ray
178,187,2824.0,2943.5,-0.021694201976060867,Aniruddha Ray,Yevgenia Kozorovitskiy
179,180,2839.0,2858.5,0.09811696410179138,Brad Smith,Brad Smith
179,181,2839.0,2866.5,0.1406862437725067,Brad Smith,Aniruddha Ray
179,182,2839.0,2869.5,0.14968809485435486,Brad Smith,Brad Smith
179,183,2839.0,2879.5,0.26645785570144653,Brad Smith,Aniruddha Ray
179,184,2839.0,2892.5,-0.015700792893767357,Brad Smith,Brad Smith
179,185,2839.0,2911.0,0.10496056079864502,Brad Smith,Aniruddha Ray
179,186,2839.0,2929.0,0.06039103493094444,Brad Smith,Aniruddha Ray
179,187,2839.0,2943.5,0.012924492359161377,Brad Smith,Yevgenia Kozorovitskiy
180,181,2858.5,2866.5,0.20362764596939087,Brad Smith,Aniruddha Ray
180,182,2858.5,2869.5,0.2745327949523926,Brad Smith,Brad Smith
180,183,2858.5,2879.5,0.26834896206855774,Brad Smith,Aniruddha Ray
180,184,2858.5,2892.5,0.34660524129867554,Brad Smith,Brad Smith
180,185,2858.5,2911.0,0.17791855335235596,Brad Smith,Aniruddha Ray
180,186,2858.5,2929.0,0.1911960393190384,Brad Smith,Aniruddha Ray
180,187,2858.5,2943.5,0.21696367859840393,Brad Smith,Yevgenia Kozorovitskiy
180,188,2858.5,2966.5,0.2647304832935333,Brad Smith,Brad Smith
181,182,2866.5,2869.5,0.9081329107284546,Aniruddha Ray,Brad Smith
181,183,2866.5,2879.5,0.26915639638900757,Aniruddha Ray,Aniruddha Ray
181,184,2866.5,2892.5,0.19768337905406952,Aniruddha Ray,Brad Smith
181,185,2866.5,2911.0,0.18149976432323456,Aniruddha Ray,Aniruddha Ray
181,186,2866.5,2929.0,0.3433392643928528,Aniruddha Ray,Aniruddha Ray
181,187,2866.5,2943.5,0.47518065571784973,Aniruddha Ray,Yevgenia Kozorovitskiy
181,188,2866.5,2966.5,0.3087323307991028,Aniruddha Ray,Brad Smith
182,183,2869.5,2879.5,0.293462872505188,Brad Smith,Aniruddha Ray
182,184,2869.5,2892.5,0.21886351704597473,Brad Smith,Brad Smith
182,185,2869.5,2911.0,0.2210293412208557,Brad Smith,Aniruddha Ray
182,186,2869.5,2929.0,0.3346119225025177,Brad Smith,Aniruddha Ray
182,187,2869.5,2943.5,0.44437652826309204,Brad Smith,Yevgenia Kozorovitskiy
182,188,2869.5,2966.5,0.33829760551452637,Brad Smith,Brad Smith
182,189,2869.5,2988.5,0.3737170696258545,Brad Smith,Carolyn Bayer
183,184,2879.5,2892.5,0.164218932390213,Aniruddha Ray,Brad Smith
183,185,2879.5,2911.0,0.22616209089756012,Aniruddha Ray,Aniruddha Ray
183,186,2879.5,2929.0,0.1874777376651764,Aniruddha Ray,Aniruddha Ray
183,187,2879.5,2943.5,0.34474655985832214,Aniruddha Ray,Yevgenia Kozorovitskiy
183,188,2879.5,2966.5,0.26457536220550537,Aniruddha Ray,Brad Smith
183,189,2879.5,2988.5,0.2385556399822235,Aniruddha Ray,Carolyn Bayer
184,185,2892.5,2911.0,0.3975367546081543,Brad Smith,Aniruddha Ray
184,186,2892.5,2929.0,0.2935645580291748,Brad Smith,Aniruddha Ray
184,187,2892.5,2943.5,0.23576971888542175,Brad Smith,Yevgenia Kozorovitskiy
184,188,2892.5,2966.5,0.02958105318248272,Brad Smith,Brad Smith
184,189,2892.5,2988.5,0.22399172186851501,Brad Smith,Carolyn Bayer
184,190,2892.5,3002.5,0.03539944440126419,Brad Smith,Aniruddha Ray
184,191,2892.5,3006.5,0.14060136675834656,Brad Smith,Carolyn Bayer
185,186,2911.0,2929.0,0.5863841772079468,Aniruddha Ray,Aniruddha Ray
185,187,2911.0,2943.5,0.3497028350830078,Aniruddha Ray,Yevgenia Kozorovitskiy
185,188,2911.0,2966.5,0.038192447274923325,Aniruddha Ray,Brad Smith
185,189,2911.0,2988.5,0.1996903270483017,Aniruddha Ray,Carolyn Bayer
185,190,2911.0,3002.5,0.036465469747781754,Aniruddha Ray,Aniruddha Ray
185,191,2911.0,3006.5,0.044376932084560394,Aniruddha Ray,Carolyn Bayer
185,192,2911.0,3020.0,0.2690114676952362,Aniruddha Ray,Aniruddha Ray
186,187,2929.0,2943.5,0.5539931058883667,Aniruddha Ray,Yevgenia Kozorovitskiy
186,188,2929.0,2966.5,0.13317769765853882,Aniruddha Ray,Brad Smith
186,189,2929.0,2988.5,0.16983966529369354,Aniruddha Ray,Carolyn Bayer
186,190,2929.0,3002.5,0.001999426633119583,Aniruddha Ray,Aniruddha Ray
186,191,2929.0,3006.5,0.0707094669342041,Aniruddha Ray,Carolyn Bayer
186,192,2929.0,3020.0,0.2527150511741638,Aniruddha Ray,Aniruddha Ray
186,193,2929.0,3032.5,0.07216557115316391,Aniruddha Ray,Brad Smith
186,194,2929.0,3038.5,0.11372929066419601,Aniruddha Ray,Aniruddha Ray
187,188,2943.5,2966.5,0.2564335763454437,Yevgenia Kozorovitskiy,Brad Smith
187,189,2943.5,2988.5,0.22519785165786743,Yevgenia Kozorovitskiy,Carolyn Bayer
187,190,2943.5,3002.5,0.012192871421575546,Yevgenia Kozorovitskiy,Aniruddha Ray
187,191,2943.5,3006.5,0.0843091756105423,Yevgenia Kozorovitskiy,Carolyn Bayer
187,192,2943.5,3020.0,0.348524272441864,Yevgenia Kozorovitskiy,Aniruddha Ray
187,193,2943.5,3032.5,0.0009633675217628479,Yevgenia Kozorovitskiy,Brad Smith
187,194,2943.5,3038.5,0.01961597613990307,Yevgenia Kozorovitskiy,Aniruddha Ray
187,195,2943.5,3056.0,0.023442208766937256,Yevgenia Kozorovitskiy,Carolyn Bayer
188,189,2966.5,2988.5,0.27181413769721985,Brad Smith,Carolyn Bayer
188,190,2966.5,3002.5,0.046082351356744766,Brad Smith,Aniruddha Ray
188,191,2966.5,3006.5,0.04823916777968407,Brad Smith,Carolyn Bayer
188,192,2966.5,3020.0,0.32354938983917236,Brad Smith,Aniruddha Ray
188,193,2966.5,3032.5,0.2574205994606018,Brad Smith,Brad Smith
188,194,2966.5,3038.5,0.07087036967277527,Brad Smith,Aniruddha Ray
188,195,2966.5,3056.0,0.11207647621631622,Brad Smith,Carolyn Bayer
188,196,2966.5,3073.5,-0.04408203065395355,Brad Smith,Brad Smith
189,190,2988.5,3002.5,0.1686059981584549,Carolyn Bayer,Aniruddha Ray
189,191,2988.5,3006.5,0.07802310585975647,Carolyn Bayer,Carolyn Bayer
189,192,2988.5,3020.0,0.6010240912437439,Carolyn Bayer,Aniruddha Ray
189,193,2988.5,3032.5,0.016850389540195465,Carolyn Bayer,Brad Smith
189,194,2988.5,3038.5,0.058555006980895996,Carolyn Bayer,Aniruddha Ray
189,195,2988.5,3056.0,-0.03058832325041294,Carolyn Bayer,Carolyn Bayer
189,196,2988.5,3073.5,-0.1167047917842865,Carolyn Bayer,Brad Smith
189,197,2988.5,3108.5,-0.0686039924621582,Carolyn Bayer,Yevgenia Kozorovitskiy
190,191,3002.5,3006.5,0.24160775542259216,Aniruddha Ray,Carolyn Bayer
190,192,3002.5,3020.0,0.275726318359375,Aniruddha Ray,Aniruddha Ray
190,193,3002.5,3032.5,0.049366168677806854,Aniruddha Ray,Brad Smith
190,194,3002.5,3038.5,-0.03009847179055214,Aniruddha Ray,Aniruddha Ray
190,195,3002.5,3056.0,-0.006409171037375927,Aniruddha Ray,Carolyn Bayer
190,196,3002.5,3073.5,-0.009567026980221272,Aniruddha Ray,Brad Smith
190,197,3002.5,3108.5,0.08925386518239975,Aniruddha Ray,Yevgenia Kozorovitskiy
190,198,3002.5,3116.5,0.07584451884031296,Aniruddha Ray,Brad Smith
191,192,3006.5,3020.0,0.08117419481277466,Carolyn Bayer,Aniruddha Ray
191,193,3006.5,3032.5,0.008148454129695892,Carolyn Bayer,Brad Smith
191,194,3006.5,3038.5,0.032726727426052094,Carolyn Bayer,Aniruddha Ray
191,195,3006.5,3056.0,0.13479360938072205,Carolyn Bayer,Carolyn Bayer
191,196,3006.5,3073.5,-0.033556342124938965,Carolyn Bayer,Brad Smith
191,197,3006.5,3108.5,0.022482875734567642,Carolyn Bayer,Yevgenia Kozorovitskiy
191,198,3006.5,3116.5,0.03682068735361099,Carolyn Bayer,Brad Smith
192,193,3020.0,3032.5,-0.017101489007472992,Aniruddha Ray,Brad Smith
192,194,3020.0,3038.5,0.0735778659582138,Aniruddha Ray,Aniruddha Ray
192,195,3020.0,3056.0,0.1823579967021942,Aniruddha Ray,Carolyn Bayer
192,196,3020.0,3073.5,-0.10356836020946503,Aniruddha Ray,Brad Smith
192,197,3020.0,3108.5,-0.040124066174030304,Aniruddha Ray,Yevgenia Kozorovitskiy
192,198,3020.0,3116.5,-0.0007836781442165375,Aniruddha Ray,Brad Smith
193,194,3032.5,3038.5,0.30307283997535706,Brad Smith,Aniruddha Ray
193,195,3032.5,3056.0,0.19988200068473816,Brad Smith,Carolyn Bayer
193,196,3032.5,3073.5,0.10465364903211594,Brad Smith,Brad Smith
193,197,3032.5,3108.5,0.14456146955490112,Brad Smith,Yevgenia Kozorovitskiy
193,198,3032.5,3116.5,0.1687646508216858,Brad Smith,Brad Smith
193,199,3032.5,3140.6,-0.03971371799707413,Brad Smith,Luke Mortensen
194,195,3038.5,3056.0,0.2202787548303604,Aniruddha Ray,Carolyn Bayer
194,196,3038.5,3073.5,0.07460545003414154,Aniruddha Ray,Brad Smith
194,197,3038.5,3108.5,0.09538961946964264,Aniruddha Ray,Yevgenia Kozorovitskiy
194,198,3038.5,3116.5,0.1852034479379654,Aniruddha Ray,Brad Smith
194,199,3038.5,3140.6,0.12890109419822693,Aniruddha Ray,Luke Mortensen
194,200,3038.5,3154.6,0.08297239243984222,Aniruddha Ray,Luke Mortensen
195,196,3056.0,3073.5,0.12574531137943268,Carolyn Bayer,Brad Smith
195,197,3056.0,3108.5,0.08540308475494385,Carolyn Bayer,Yevgenia Kozorovitskiy
195,198,3056.0,3116.5,0.24641722440719604,Carolyn Bayer,Brad Smith
195,199,3056.0,3140.6,0.12938180565834045,Carolyn Bayer,Luke Mortensen
195,200,3056.0,3154.6,0.09219188988208771,Carolyn Bayer,Luke Mortensen
195,201,3056.0,3173.0,0.1307864785194397,Carolyn Bayer,Brad Smith
196,197,3073.5,3108.5,0.5985532999038696,Brad Smith,Yevgenia Kozorovitskiy
196,198,3073.5,3116.5,0.1550820767879486,Brad Smith,Brad Smith
196,199,3073.5,3140.6,-0.03719858080148697,Brad Smith,Luke Mortensen
196,200,3073.5,3154.6,-0.029142824932932854,Brad Smith,Luke Mortensen
196,201,3073.5,3173.0,0.11183996498584747,Brad Smith,Brad Smith
196,202,3073.5,3184.0,0.1289137899875641,Brad Smith,Barbara Smith
196,203,3073.5,3191.0,0.08327747881412506,Brad Smith,Brad Smith
197,198,3108.5,3116.5,0.046196695417165756,Yevgenia Kozorovitskiy,Brad Smith
197,199,3108.5,3140.6,-0.046637363731861115,Yevgenia Kozorovitskiy,Luke Mortensen
197,200,3108.5,3154.6,-0.03001904860138893,Yevgenia Kozorovitskiy,Luke Mortensen
197,201,3108.5,3173.0,0.10393038392066956,Yevgenia Kozorovitskiy,Brad Smith
197,202,3108.5,3184.0,0.19525769352912903,Yevgenia Kozorovitskiy,Barbara Smith
197,203,3108.5,3191.0,0.06824981421232224,Yevgenia Kozorovitskiy,Brad Smith
197,204,3108.5,3209.076923076923,0.14658156037330627,Yevgenia Kozorovitskiy,Barbara Smith
198,199,3116.5,3140.6,0.053424350917339325,Brad Smith,Luke Mortensen
198,200,3116.5,3154.6,0.1689755618572235,Brad Smith,Luke Mortensen
198,201,3116.5,3173.0,0.0722176805138588,Brad Smith,Brad Smith
198,202,3116.5,3184.0,0.27641770243644714,Brad Smith,Barbara Smith
198,203,3116.5,3191.0,-0.003690313547849655,Brad Smith,Brad Smith
198,204,3116.5,3209.076923076923,0.06004965677857399,Brad Smith,Barbara Smith
198,205,3116.5,3232.538461538462,-0.04941781982779503,Brad Smith,Barbara Smith
199,200,3140.6,3154.6,0.4593248963356018,Luke Mortensen,Luke Mortensen
199,201,3140.6,3173.0,0.20442429184913635,Luke Mortensen,Brad Smith
199,202,3140.6,3184.0,0.2242462933063507,Luke Mortensen,Barbara Smith
199,203,3140.6,3191.0,-0.091183602809906,Luke Mortensen,Brad Smith
199,204,3140.6,3209.076923076923,0.14304697513580322,Luke Mortensen,Barbara Smith
199,205,3140.6,3232.538461538462,0.23115436732769012,Luke Mortensen,Barbara Smith
199,206,3140.6,3246.6153846153848,0.2307395040988922,Luke Mortensen,Barbara Smith
199,207,3140.6,3256.0,0.27842774987220764,Luke Mortensen,Barbara Smith
200,201,3154.6,3173.0,0.15863963961601257,Luke Mortensen,Brad Smith
200,202,3154.6,3184.0,0.16415263712406158,Luke Mortensen,Barbara Smith
200,203,3154.6,3191.0,0.02808789163827896,Luke Mortensen,Brad Smith
200,204,3154.6,3209.076923076923,0.2212967574596405,Luke Mortensen,Barbara Smith
200,205,3154.6,3232.538461538462,0.23302824795246124,Luke Mortensen,Barbara Smith
200,206,3154.6,3246.6153846153848,0.23842786252498627,Luke Mortensen,Barbara Smith
200,207,3154.6,3256.0,0.23707598447799683,Luke Mortensen,Barbara Smith
201,202,3173.0,3184.0,0.15041996538639069,Brad Smith,Barbara Smith
201,203,3173.0,3191.0,-0.08913803100585938,Brad Smith,Brad Smith
201,204,3173.0,3209.076923076923,0.018742892891168594,Brad Smith,Barbara Smith
201,205,3173.0,3232.538461538462,-0.10033021867275238,Brad Smith,Barbara Smith
201,206,3173.0,3246.6153846153848,-0.07677574455738068,Brad Smith,Barbara Smith
201,207,3173.0,3256.0,-0.014756100252270699,Brad Smith,Barbara Smith
201,208,3173.0,3274.7692307692305,0.034656696021556854,Brad Smith,Barbara Smith
202,203,3184.0,3191.0,-0.06441802531480789,Barbara Smith,Brad Smith
202,204,3184.0,3209.076923076923,0.0635991021990776,Barbara Smith,Barbara Smith
202,205,3184.0,3232.538461538462,-0.010383900254964828,Barbara Smith,Barbara Smith
202,206,3184.0,3246.6153846153848,0.08412293344736099,Barbara Smith,Barbara Smith
202,207,3184.0,3256.0,0.10481216013431549,Barbara Smith,Barbara Smith
202,208,3184.0,3274.7692307692305,-0.05237146466970444,Barbara Smith,Barbara Smith
202,209,3184.0,3293.5384615384614,-0.03378494456410408,Barbara Smith,Barbara Smith
202,210,3184.0,3302.923076923077,0.08258913457393646,Barbara Smith,Barbara Smith
203,204,3191.0,3209.076923076923,0.4417022466659546,Brad Smith,Barbara Smith
203,205,3191.0,3232.538461538462,0.5704247951507568,Brad Smith,Barbara Smith
203,206,3191.0,3246.6153846153848,0.3968247175216675,Brad Smith,Barbara Smith
203,207,3191.0,3256.0,0.3758828639984131,Brad Smith,Barbara Smith
203,208,3191.0,3274.7692307692305,0.40695011615753174,Brad Smith,Barbara Smith
203,209,3191.0,3293.5384615384614,0.46753931045532227,Brad Smith,Barbara Smith
203,210,3191.0,3302.923076923077,0.17575937509536743,Brad Smith,Barbara Smith
204,205,3209.076923076923,3232.538461538462,0.6139962673187256,Barbara Smith,Barbara Smith
204,206,3209.076923076923,3246.6153846153848,0.5150805115699768,Barbara Smith,Barbara Smith
204,207,3209.076923076923,3256.0,0.4988408386707306,Barbara Smith,Barbara Smith
204,208,3209.076923076923,3274.7692307692305,0.4800814688205719,Barbara Smith,Barbara Smith
204,209,3209.076923076923,3293.5384615384614,0.374869704246521,Barbara Smith,Barbara Smith
204,210,3209.076923076923,3302.923076923077,0.4018978476524353,Barbara Smith,Barbara Smith
204,211,3209.076923076923,3317.0,0.5803514122962952,Barbara Smith,Barbara Smith
205,206,3232.538461538462,3246.6153846153848,0.7134579420089722,Barbara Smith,Barbara Smith
205,207,3232.538461538462,3256.0,0.6606575846672058,Barbara Smith,Barbara Smith
205,208,3232.538461538462,3274.7692307692305,0.5711049437522888,Barbara Smith,Barbara Smith
205,209,3232.538461538462,3293.5384615384614,0.5051840543746948,Barbara Smith,Barbara Smith
205,210,3232.538461538462,3302.923076923077,0.296129047870636,Barbara Smith,Barbara Smith
205,211,3232.538461538462,3317.0,0.5128251314163208,Barbara Smith,Barbara Smith
205,212,3232.538461538462,3335.7692307692305,0.4975990355014801,Barbara Smith,Barbara Smith
206,207,3246.6153846153848,3256.0,0.6958330869674683,Barbara Smith,Barbara Smith
206,208,3246.6153846153848,3274.7692307692305,0.5294744968414307,Barbara Smith,Barbara Smith
206,209,3246.6153846153848,3293.5384615384614,0.5275676846504211,Barbara Smith,Barbara Smith
206,210,3246.6153846153848,3302.923076923077,0.28882747888565063,Barbara Smith,Barbara Smith
206,211,3246.6153846153848,3317.0,0.4928427040576935,Barbara Smith,Barbara Smith
206,212,3246.6153846153848,3335.7692307692305,0.4455961287021637,Barbara Smith,Barbara Smith
206,213,3246.6153846153848,3359.2307692307695,0.4308743178844452,Barbara Smith,Barbara Smith
207,208,3256.0,3274.7692307692305,0.5606867074966431,Barbara Smith,Barbara Smith
207,209,3256.0,3293.5384615384614,0.42974361777305603,Barbara Smith,Barbara Smith
207,210,3256.0,3302.923076923077,0.31051918864250183,Barbara Smith,Barbara Smith
207,211,3256.0,3317.0,0.590205729007721,Barbara Smith,Barbara Smith
207,212,3256.0,3335.7692307692305,0.5176355838775635,Barbara Smith,Barbara Smith
207,213,3256.0,3359.2307692307695,0.46655067801475525,Barbara Smith,Barbara Smith
208,209,3274.7692307692305,3293.5384615384614,0.640609860420227,Barbara Smith,Barbara Smith
208,210,3274.7692307692305,3302.923076923077,0.4818421006202698,Barbara Smith,Barbara Smith
208,211,3274.7692307692305,3317.0,0.5909693837165833,Barbara Smith,Barbara Smith
208,212,3274.7692307692305,3335.7692307692305,0.4059518575668335,Barbara Smith,Barbara Smith
208,213,3274.7692307692305,3359.2307692307695,0.3098241090774536,Barbara Smith,Barbara Smith
208,214,3274.7692307692305,3387.3846153846152,0.2887355387210846,Barbara Smith,Barbara Smith
209,210,3293.5384615384614,3302.923076923077,0.29271310567855835,Barbara Smith,Barbara Smith
209,211,3293.5384615384614,3317.0,0.49211427569389343,Barbara Smith,Barbara Smith
209,212,3293.5384615384614,3335.7692307692305,0.23006001114845276,Barbara Smith,Barbara Smith
209,213,3293.5384615384614,3359.2307692307695,0.2200651317834854,Barbara Smith,Barbara Smith
209,214,3293.5384615384614,3387.3846153846152,0.15256863832473755,Barbara Smith,Barbara Smith
209,215,3293.5384615384614,3406.153846153846,0.49831634759902954,Barbara Smith,Barbara Smith
210,211,3302.923076923077,3317.0,0.6200920939445496,Barbara Smith,Barbara Smith
210,212,3302.923076923077,3335.7692307692305,0.4059451222419739,Barbara Smith,Barbara Smith
210,213,3302.923076923077,3359.2307692307695,0.22589930891990662,Barbara Smith,Barbara Smith
210,214,3302.923076923077,3387.3846153846152,0.2924012839794159,Barbara Smith,Barbara Smith
210,215,3302.923076923077,3406.153846153846,0.424626886844635,Barbara Smith,Barbara Smith
210,216,3302.923076923077,3420.2307692307695,0.3256024122238159,Barbara Smith,Barbara Smith
211,212,3317.0,3335.7692307692305,0.4518544375896454,Barbara Smith,Barbara Smith
211,213,3317.0,3359.2307692307695,0.3790890872478485,Barbara Smith,Barbara Smith
211,214,3317.0,3387.3846153846152,0.252993106842041,Barbara Smith,Barbara Smith
211,215,3317.0,3406.153846153846,0.6207402348518372,Barbara Smith,Barbara Smith
211,216,3317.0,3420.2307692307695,0.40220358967781067,Barbara Smith,Barbara Smith
211,217,3317.0,3434.3076923076924,0.11703192442655563,Barbara Smith,Barbara Smith
212,213,3335.7692307692305,3359.2307692307695,0.3989710807800293,Barbara Smith,Barbara Smith
212,214,3335.7692307692305,3387.3846153846152,0.44179144501686096,Barbara Smith,Barbara Smith
212,215,3335.7692307692305,3406.153846153846,0.5242601037025452,Barbara Smith,Barbara Smith
212,216,3335.7692307692305,3420.2307692307695,0.6745861768722534,Barbara Smith,Barbara Smith
212,217,3335.7692307692305,3434.3076923076924,0.03274708613753319,Barbara Smith,Barbara Smith
212,218,3335.7692307692305,3448.5,0.07001758366823196,Barbara Smith,Brad Smith
213,214,3359.2307692307695,3387.3846153846152,0.3555569648742676,Barbara Smith,Barbara Smith
213,215,3359.2307692307695,3406.153846153846,0.32436689734458923,Barbara Smith,Barbara Smith
